"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13"
"3499","-0.210876931631311","0.434694124803035","0.168970008355354","0.372009592351516","1.029590924233682","0.074114666239864","0.194550437608187","-1.338200269613984","-0.686074455968519","1.346046843636267","2.395656709077490","-0.601594131942102","Casa"
"6800","-0.109147356572990","-0.784185045470449","-1.182790058487479","0.372009592351516","-0.963165703315381","0.074114666239864","0.194550437608187","-1.338200269613984","-0.686074455968519","1.346046843636267","2.395656709077490","-0.601594131942102","Departamento"
"6216","0.221473762366553","-0.512008143370545","0.168970008355354","2.088976941666207","1.029590924233682","0.074114666239864","0.194550437608187","-1.338200269613984","-0.686074455968519","1.346046843636267","2.395656709077490","-0.601594131942102","Departamento"
"6048","-0.261741719160472","-0.855187715583467","0.168970008355354","0.372009592351516","-0.963165703315381","0.074114666239864","0.194550437608187","-1.338200269613984","-0.686074455968519","1.346046843636267","2.395656709077490","-0.601594131942102","Departamento"
"9408","1.162472331656021","-0.192496127861961","1.520730075198187","2.088976941666207","-0.963165703315381","0.074114666239864","0.194550437608187","-1.338200269613984","-0.686074455968519","1.346046843636267","2.395656709077490","-0.601594131942102","Departamento"
"4999","-0.465200869277113","-0.949857942400825","-1.182790058487479","0.372009592351516","-0.963165703315381","0.074114666239864","0.194550437608187","-1.338200269613984","-0.686074455968519","1.346046843636267","2.395656709077490","-0.601594131942102","Departamento"
"5499","0.246906156131133","0.541198129972563","0.168970008355354","0.372009592351516","-0.963165703315381","0.074114666239864","0.194550437608187","-1.338200269613984","-0.686074455968519","1.346046843636267","2.395656709077490","-0.601594131942102","Casa"
"5499","0.653824456364416","2.647610676658778","0.168970008355354","0.372009592351516","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"7981","1.671120206947625","2.422768887967553","0.168970008355354","0.372009592351516","1.029590924233682","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"10831","1.671120206947625","1.535235511554822","1.520730075198187","0.372009592351516","1.029590924233682","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"4332","-0.261741719160472","-0.855187715583467","1.520730075198187","0.372009592351516","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Departamento"
"4732","0.933580787774799","0.777873697015958","0.168970008355354","0.372009592351516","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"2166","0.399500518718614","-0.192496127861961","1.520730075198187","-1.344957756963175","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"4328","-0.261741719160472","-0.855187715583467","1.520730075198187","0.372009592351516","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Departamento"
"3832","0.780986425187318","0.754206140311618","0.168970008355354","-1.344957756963175","1.029590924233682","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"7831","1.391363875537243","3.061792918984720","1.520730075198187","2.088976941666207","1.029590924233682","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"5498","-0.109147356572990","0.529364351620393","0.168970008355354","0.372009592351516","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"4704","-0.617795231864595","-1.020860612513844","0.168970008355354","0.372009592351516","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Departamento"
"3461","-0.795821988216656","-1.103697060979032","0.168970008355354","0.372009592351516","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Departamento"
"1917","-0.897551563274977","-1.151032174387711","-1.182790058487479","-1.344957756963175","-0.963165703315381","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Departamento"
"6664","2.688415957530834","0.766039918663788","0.168970008355354","0.372009592351516","1.029590924233682","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"4499","0.908148394010219","1.925750197176424","-1.182790058487479","-1.344957756963175","1.029590924233682","0.222343998719591","-1.361853063257306","0.861580995504894","-0.946774059249780","-1.046925322828208","-0.410805349207211","1.254474367148523","Casa"
"4332","-0.236309325395891","0.659535913494261","0.168970008355354","0.372009592351516","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"6665","0.653824456364416","0.541198129972563","1.520730075198187","0.372009592351516","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"2166","-1.202740288449940","-0.074158344340264","0.168970008355354","-1.344957756963175","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"4332","0.119744187308232","0.884377702185486","1.520730075198187","0.372009592351516","-0.963165703315381","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"6232","1.671120206947625","1.251224831102748","0.168970008355354","2.088976941666207","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"3999","-0.312606506689632","0.399192789746526","0.168970008355354","0.372009592351516","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"3099","-0.744957200687496","-1.080029504274693","0.168970008355354","0.372009592351516","-0.963165703315381","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Departamento"
"1766","-0.821254381981236","-1.080029504274693","-1.182790058487479","-1.344957756963175","-0.963165703315381","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Departamento"
"5999","0.653824456364416","0.280855006224829","0.168970008355354","0.372009592351516","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"4998","0.908148394010219","1.700908408485198","0.168970008355354","-1.344957756963175","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"2466","-0.948416350804138","-1.174699731092051","0.168970008355354","-1.344957756963175","-0.963165703315381","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Departamento"
"2097","-0.922983957039557","-0.725016153709600","0.168970008355354","0.372009592351516","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"5900","1.162472331656021","0.280855006224829","1.520730075198187","0.372009592351516","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"5600","0.145176581072812","0.624034578437751","0.168970008355354","0.372009592351516","-0.963165703315381","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"4998","0.908148394010219","1.937583975528593","0.168970008355354","0.372009592351516","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"2130","-1.075578319627039","-1.233868622852899","-1.182790058487479","-1.344957756963175","-0.963165703315381","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Departamento"
"5167","0.653824456364416","0.635868356789921","0.168970008355354","0.372009592351516","-0.963165703315381","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"2832","0.806418818951898","-0.074158344340264","1.520730075198187","0.372009592351516","1.029590924233682","0.963490661118227","-1.361853063257306","0.861580995504894","0.226374155515895","0.149560760404030","-0.093471446528125","-1.090033210650160","Casa"
"2299","0.221473762366553","-0.452839251609696","-1.182790058487479","-1.344957756963175","1.029590924233682","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"2632","-0.846686775745817","0.127015887646622","0.168970008355354","0.372009592351516","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"2299","-0.668660019393755","0.138849665998792","0.168970008355354","0.372009592351516","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"3099","-0.872119169510397","-1.139198396035541","0.168970008355354","0.372009592351516","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Departamento"
"2333","2.688415957530834","0.990881707355013","0.168970008355354","-1.344957756963175","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"3432","-0.363471294218792","-0.192496127861961","0.168970008355354","0.372009592351516","1.029590924233682","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"2330","-1.126443107156199","-1.257536179557239","-1.182790058487479","-1.344957756963175","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Departamento"
"2896","-0.312606506689632","-0.346335246440168","0.168970008355354","0.372009592351516","1.029590924233682","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"2856","-0.872119169510397","-1.139198396035541","-1.182790058487479","-1.344957756963175","1.029590924233682","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Departamento"
"2333","-1.126443107156199","-1.257536179557239","-1.182790058487479","-1.344957756963175","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Departamento"
"4733","-0.312606506689632","1.310393722863597","0.168970008355354","0.372009592351516","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"3499","0.018014612249911","0.517530573268223","0.168970008355354","-1.344957756963175","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"1666","-1.482496619860322","-0.665847261948751","-1.182790058487479","-1.344957756963175","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"1832","-0.744957200687496","-0.192496127861961","0.168970008355354","-1.344957756963175","1.029590924233682","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"5400","0.348635731189454","-0.429171694905356","0.168970008355354","0.372009592351516","1.029590924233682","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"3665","-0.795821988216656","-1.103697060979032","0.168970008355354","0.372009592351516","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Departamento"
"2665","-0.872119169510397","-0.429171694905356","0.168970008355354","-1.344957756963175","-0.963165703315381","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"2318","-0.210876931631311","0.351857676337847","-1.182790058487479","0.372009592351516","1.029590924233682","-0.222343998719591","1.750953938473679","-0.604939847907691","0.174234234859643","-1.046925322828208","-0.716164387634256","0.472971841215630","Casa"
"3499","-0.948416350804138","-1.174699731092051","-1.182790058487479","-1.344957756963175","-0.963165703315381","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Departamento"
"3999","1.009877969068540","0.919879037241995","1.520730075198187","0.372009592351516","-0.963165703315381","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"5166","0.170608974837392","0.351857676337847","0.168970008355354","2.088976941666207","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"5665","0.653824456364416","1.286726166159257","0.168970008355354","0.372009592351516","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"2100","-0.439768475512533","-0.145161014453282","-1.182790058487479","-1.344957756963175","-0.963165703315381","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"3966","-0.795821988216656","-1.103697060979032","-1.182790058487479","0.372009592351516","-0.963165703315381","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Departamento"
"1399","-1.253605075979100","-1.316705071318087","-2.534550125330312","-1.344957756963175","-0.963165703315381","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Departamento"
"6098","0.577527275070676","1.618071960020010","0.168970008355354","0.372009592351516","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"5665","1.416796269301823","1.665407073428689","0.168970008355354","0.372009592351516","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"1599","0.145176581072812","0.517530573268223","1.520730075198187","0.372009592351516","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"3887","-0.999281138333298","0.174351001055301","-1.182790058487479","0.372009592351516","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"5600","0.043447006014491","0.517530573268223","0.168970008355354","0.372009592351516","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"5265","5.053628577636794","1.807412413654726","0.168970008355354","0.372009592351516","-0.963165703315381","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"4498","0.755554031422737","-0.429171694905356","0.168970008355354","-1.344957756963175","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"1747","-1.075578319627039","-1.233868622852899","-1.182790058487479","-1.344957756963175","-0.963165703315381","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Departamento"
"2663","-1.126443107156199","0.032345660829264","0.168970008355354","-1.344957756963175","-0.963165703315381","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"2266","-0.363471294218792","-0.784185045470449","1.520730075198187","0.372009592351516","1.029590924233682","1.556407991037136","0.194550437608187","0.861580995504894","2.233761100781606","0.149560760404030","-0.552038307003341","-1.285408842133387","Casa"
"6000","-0.566930444335434","-0.997193055809504","0.168970008355354","2.088976941666207","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"6832","0.908148394010219","1.665407073428689","1.520730075198187","0.372009592351516","1.029590924233682","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Casa"
"3432","-1.075578319627039","-1.233868622852899","-2.534550125330312","-1.344957756963175","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"2932","-0.948416350804138","-1.174699731092051","-1.182790058487479","-1.344957756963175","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"7331","0.857283606481058","1.523401733202652","0.168970008355354","0.372009592351516","1.029590924233682","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Casa"
"6151","-0.566930444335434","-0.997193055809504","0.168970008355354","0.372009592351516","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"8700","1.162472331656021","1.369562614624446","1.520730075198187","2.088976941666207","1.029590924233682","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Casa"
"7080","0.094311793543652","-0.689514818653091","0.168970008355354","0.372009592351516","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"3096","-1.431631832331162","-1.399541519783276","-2.534550125330312","-1.344957756963175","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"4470","-0.770389594452076","-1.091863282626862","-1.182790058487479","-1.344957756963175","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"3461","-1.101010713391619","-1.245702401205069","-2.534550125330312","-1.344957756963175","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"6200","0.246906156131133","-0.618512148540072","0.168970008355354","0.372009592351516","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"3125","-1.431631832331162","-1.399541519783276","-2.534550125330312","-1.344957756963175","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"7080","0.323203337424874","-0.583010813483563","-1.182790058487479","0.372009592351516","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"7331","0.857283606481058","1.523401733202652","0.168970008355354","0.372009592351516","1.029590924233682","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Casa"
"3461","-1.075578319627039","-1.233868622852899","-2.534550125330312","-1.344957756963175","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"7400","-0.007417781514669","-0.736849932061770","0.168970008355354","0.372009592351516","-0.963165703315381","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Departamento"
"8000","1.162472331656021","1.345895057920106","0.168970008355354","0.372009592351516","1.029590924233682","-1.556407991037136","0.194550437608187","-1.338200269613984","-0.425374852687258","1.346046843636267","-0.129278638654326","-0.015467237492430","Casa"
"3300","-0.312606506689632","0.257187449520489","0.168970008355354","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2466","-0.668660019393755","-0.180662349509792","-1.182790058487479","-1.344957756963175","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2499","-0.363471294218792","-0.488340586666205","0.168970008355354","-1.344957756963175","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2466","-0.821254381981236","-0.500174365018375","0.168970008355354","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2099","-1.151875500920779","-0.310833911383659","-1.182790058487479","-1.344957756963175","-0.963165703315381","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"4830","-0.312606506689632","1.109219490876711","0.168970008355354","2.088976941666207","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2730","-0.617795231864595","-0.429171694905356","0.168970008355354","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2500","-1.101010713391619","-1.245702401205069","-1.182790058487479","0.372009592351516","-0.963165703315381","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Departamento"
"2732","-0.694092413158335","0.162517222703131","0.168970008355354","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2822","-0.744957200687496","0.138849665998792","1.520730075198187","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"3091","1.696552600712205","0.162517222703131","0.168970008355354","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"3158","-0.490633263041694","-0.310833911383659","0.168970008355354","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2520","0.704689243893577","-0.429171694905356","1.520730075198187","-1.344957756963175","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"3145","-0.490633263041694","-0.074158344340264","0.168970008355354","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"3180","-0.490633263041694","0.162517222703131","0.168970008355354","0.372009592351516","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"4871","-0.566930444335434","0.233519892816150","0.168970008355354","2.088976941666207","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
"2278","-0.109147356572990","-0.405504138201017","0.168970008355354","-1.344957756963175","1.029590924233682","-0.963490661118227","0.194550437608187","0.861580995504894","-0.686074455968519","-1.046925322828208","-0.486998358026570","1.449849998631747","Casa"
